"GEOID","NAME","location","year_built.x","number_of_bathrooms.x","number_of_bedrooms.x","total_livable_area.x","sale_price.x","log_sale_price.x","BACH_PROP","WHITE_PROP","Pov_Prop","Vacancy_Rate","MEDHHINCE","near_transit","Dist_Homicide","Dist_BurgRob","Dist_Comcor","parks_400","parks_800","dist_centercity","redlining_grade","industrial_knn31","Name","crime_score","vacant_and_BurgRob","distcentercity_transit","education_and_pov"
"421010388002","Block Group 2; Census Tract 388; Philadelphia County; Pennsylvania","113 W MOUNT AIRY AVE",1925,2,4,2188,501000,13.124361380067,18.0712423979149,58.0364900086881,0.781928757602085,0,111731,0,7343.31819665208,2105.9955032689,930.857679038956,2,2,39387.2778084679,"2",1426.25750938328,"Mount Airy, West",475,0,0,14.1304241165277
"421010096004","Block Group 4; Census Tract 96; Philadelphia County; Pennsylvania","164 N 61ST ST",1925,1,4,1424,190000,12.1547793511426,0,0,27.1386430678466,57.7981651376147,52750,1,942.590983912022,657.212902293833,815.313309751777,2,6,22405.9010026268,"4",811.324034530304,"Haddington",286,37985.69985735,22405.9010026268,0
"421010210002","Block Group 2; Census Tract 210; Philadelphia County; Pennsylvania","224 PENSDALE ST",1930,1,3,1020,590000,13.2878778158819,37.4137931034483,92.2413793103448,20.6896551724138,26.8398268398268,113370,0,12692.9321138653,3050.37029496627,1525.09499282304,2,6,30507.4317355922,"4",637.073793071409,"Manayunk",68,81871.4105142462,0,774.078478002379
"421010267001","Block Group 1; Census Tract 267; Philadelphia County; Pennsylvania","1616 68TH AVE",1965,1,4,1400,227500,12.3349055173731,5.33910533910534,0.0962000962000962,31.6017316017316,7.47065101387407,46141,1,3098.53937375373,512.724246074452,1424.69650628175,0,1,38424.2601191736,"2",795.11542739281,"West Oak Lane",177,3830.38390877392,38424.2601191736,168.724973919779
"421010033001","Block Group 1; Census Tract 33; Philadelphia County; Pennsylvania","1431 S ETTING ST",1925,1,3,1092,195000,12.1807548375459,13.0980392156863,34.3529411764706,30.0392156862745,43.455497382199,55481,0,1859.02658113455,813.300940461672,2019.78392011366,3,5,9602.78475172482,"4",971.601970798231,"Grays Ferry",355,35342.3968891722,0,393.454825067282
"421010041011","Block Group 1; Census Tract 41.01; Philadelphia County; Pennsylvania","519 DUDLEY ST",1920,2,2,1008,295000,12.594730635322,6.07476635514019,30.2570093457944,0,6.75675675675676,93393,0,1736.30733836424,551.463119315331,1058.43446221505,3,7,10580.1349209543,"4",199.02861245778,"Greenwich",274,3726.10215753602,0,0
"421010136021","Block Group 1; Census Tract 136.02; Philadelphia County; Pennsylvania","848 N RINGGOLD ST",1920,1,3,1280,485000,13.0919041699196,20.6773618538324,91.0873440285205,2.49554367201426,8.78186968838527,121823,1,2223.65423571779,1253.83681676845,1257.59468155301,0,11,7608.26805476405,"4",1124.33347155783,"Fairmount",61,11011.0315353603,7608.26805476405,51.6012595282805
"421010372004","Block Group 4; Census Tract 372; Philadelphia County; Pennsylvania","2846 S RANDOLPH ST",1925,1,3,1152,260000,12.4684369099977,7.50341064120055,18.1446111869031,21.9645293315143,8.0672268907563,46392,0,2325.14553877637,738.729218575414,857.471668670306,1,2,14599.8445827715,"4",641.720376899521,"Stadium District",591,5959.49621707897,0,164.808883115046
"421010355002","Block Group 2; Census Tract 355; Philadelphia County; Pennsylvania","9653 CHAPELCROFT ST",1965,2,3,1472,499999,13.1223613774023,13.2985658409387,83.6375488917862,23.5984354628422,0,46223,0,5487.85300334131,3491.61215133297,1260.53637349848,0,2,61555.322808687,"2",2174.04581521928,"Bustleton",165,0,0,313.82534774575
"421010333002","Block Group 2; Census Tract 333; Philadelphia County; Pennsylvania","7920 FARNSWORTH ST",1970,2,2,1053,326750,12.6969506314865,12.3518402994386,37.5545851528384,2.62008733624454,1.75438596491228,121157,0,3578.54567029233,2419.6174843923,2171.70609083065,1,2,50027.0164631292,"2",3074.83936950549,"Lexington Park",141,4244.94295507422,0,32.362900347874
"421010323002","Block Group 2; Census Tract 323; Philadelphia County; Pennsylvania","6209 MARSDEN ST",1930,2,3,1200,274999,12.5245227402785,0.488599348534202,38.8029315960912,40.8794788273616,0,40080,0,2028.9156525357,644.892213904487,659.043372544987,1,5,39110.4451409354,"3",874.07252976587,"Wissinoming",274,0,0,19.9736867234666
"421010027021","Block Group 1; Census Tract 27.02; Philadelphia County; Pennsylvania","1306 S HANCOCK ST",2014,2,3,2298,700000,13.4588356140255,36.7916303400174,81.2990409764603,6.84394071490846,9.66453674121406,93136,0,3663.20364228725,1734.70985920853,874.095647392877,10,16,9069.52924731943,"4",249.54249654594,"Pennsport",169,16765.1671696672,0,251.799736851906
"421010298002","Block Group 2; Census Tract 298; Philadelphia County; Pennsylvania","2125 ANCHOR ST",1920,1,3,1062,71250,11.1739500981309,1.20608285264814,7.28893550078658,47.7713686418458,4.22794117647059,51859,0,3731.74779132478,841.566479662127,1212.06610253669,1,1,36211.2460275652,"3",390.288486193498,"Wissinoming",194,3558.09357210091,0,57.6162285664633
"421010176022","Block Group 2; Census Tract 176.02; Philadelphia County; Pennsylvania","226 E CAMBRIA ST",1935,1,2,840,45000,10.7144177687525,11.5693012600229,0.916380297823597,36.426116838488,10.5571847507331,44698,0,846.642295882999,811.132068594814,1280.08621636204,2,7,18090.5856237232,"4",202.137053498138,"Upper Kensington",262,8563.27110539976,0,421.424719437261
"421010253003","Block Group 3; Census Tract 253; Philadelphia County; Pennsylvania","11 PLEASANT ST",1925,1,4,2200,230000,12.3458345879053,9.44206008583691,5.5793991416309,1.39484978540773,6.97674418604651,67115,0,6024.25648682915,2007.85553068333,675.900910085165,2,3,37660.3593562992,"3",436.995261463968,"Mount Airy, East",170,14008.2944001162,0,13.1702554845365
"421010064001","Block Group 1; Census Tract 64; Philadelphia County; Pennsylvania","6518 KINGSESSING AVE",1920,1,3,896,103000,11.5424842672118,1.17508813160987,9.75323149236193,43.9482961222092,12.7450980392157,32886,1,1019.817355268,1008.02142599189,2461.29591684949,1,3,22459.9463169891,"3",203.302603762924,"Paschall",196,12847.3318998967,22459.9463169891,51.6431211776841
"421010217001","Block Group 1; Census Tract 217; Philadelphia County; Pennsylvania","645 WIGARD AVE",1956,4,6,3473,550000,13.2176735572087,27.8466305189775,80.1316808675445,14.6398140975988,3.87434554973822,103785,0,10815.8487447193,5626.22136963679,2903.56001303936,2,2,40292.1584389611,"2",2239.74803216056,"Upper Roxborough",142,21797.9257252944,0,407.669494042352
"421010246002","Block Group 2; Census Tract 246; Philadelphia County; Pennsylvania","465 MECHANIC ST",1900,1,3,766,70000,11.1562505210315,11.0562685093781,1.57946692991115,19.7433366238894,19.3181818181818,52870,0,2325.79089698333,1003.24414185566,1284.50003971391,1,3,33587.5238839906,"4",550.152331712142,"Germantown, Morton",334,19380.8527403934,0,218.28763098476
"421010380001","Block Group 1; Census Tract 380; Philadelphia County; Pennsylvania","4516 STILES ST",1940,2,3,1280,200000,12.2060726455302,13.857938718663,53.0640668523677,20.6824512534819,4.28849902534113,49306,0,1889.58986110983,982.23356904523,2158.74150688567,0,1,30557.36266743,"3",240.132542508433,"Frankford",341,4212.30770350781,0,286.616142022487
"421010358001","Block Group 1; Census Tract 358; Philadelphia County; Pennsylvania","541 SELMA ST",2005,2,3,1872,395000,12.8866410438833,8.14132104454685,48.4383000512033,22.3758320532514,1.73210161662818,51760,0,14741.5918505204,3507.03696906071,1568.14172488805,1,2,71662.0795533518,"0",2907.87261470609,"Somerton",232,6074.54440368485,0,182.168832384382
"421010243004","Block Group 4; Census Tract 243; Philadelphia County; Pennsylvania","380 MILNE ST",1930,1,3,960,90000,11.4075649493124,13.3603238866397,14.8448043184885,20.2429149797571,5.68475452196382,63466,0,4215.28391240778,967.414959959033,1524.75347466243,2,5,24280.4664222092,"3",956.46951226106,"Germantown, Southwest",140,5499.51656824256,0,270.451900539265
"421010198004","Block Group 4; Census Tract 198; Philadelphia County; Pennsylvania","3838 N MARSHALL ST",1940,2,3,1050,163000,12.0015054797889,11.0867979576951,0,47.2647702407002,0,28838,0,800.518916710769,832.719978325009,1359.60367863859,2,3,22119.8402520075,"3",723.237646188554,"Hunting Park",207,0,0,524.014958175523
"421010344001","Block Group 1; Census Tract 344; Philadelphia County; Pennsylvania","8831 RISING SUN AVE",1965,2,4,2310,482000,13.0856993930327,10.812324929972,70.5882352941177,10.7002801120448,0,83272,0,4778.11359846744,1794.71963935588,2932.15677183794,1,3,56370.1002004615,"0",3877.44493392955,"Bustleton",398,0,0,115.694905413146
"421010025004","Block Group 4; Census Tract 25; Philadelphia County; Pennsylvania","947 S 6TH ST",1925,1,4,1800,338000,12.7308011744652,22.5731895223421,57.0107858243451,26.4252696456086,0,104205,0,4845.96516175423,766.113598255944,486.359849626174,5,22,6573.02693073789,"4",496.301949679844,"Queen Village",185,0,0,596.502619889317
"421010177012","Block Group 2; Census Tract 177.01; Philadelphia County; Pennsylvania","824 E WILLARD ST",1920,1,3,1140,25000,10.1266311038503,11.7977528089888,0.374531835205993,97.2846441947566,23.4256926952141,12537,1,708.782474814685,370.575119146298,1104.33201825645,1,5,21541.6326243976,"4",773.930149411291,"Harrowgate",1306,8680.97886161353,21541.6326243976,1147.74018432017
"421010319004","Block Group 4; Census Tract 319; Philadelphia County; Pennsylvania","4210 VAN KIRK ST",1925,1,3,1120,184000,12.1226910365911,0,28.9346246973366,25.181598062954,0,60846,0,3191.08517760562,942.757205339366,2102.93306218001,1,2,37049.290819562,"2",332.017958370274,"Wissinoming",123,0,0,0
"421010353012","Block Group 2; Census Tract 353.01; Philadelphia County; Pennsylvania","3650 W CROWN AVE",1964,1,3,1480,296000,12.5981147333062,9.49820788530466,83.452807646356,0.597371565113501,0,89583,0,12217.7014495507,3942.3714487799,2808.67808442293,2,5,64354.9524941353,"0",5160.09712128659,"Morrell Park",124,0,0,5.67395931021784
"421010067003","Block Group 3; Census Tract 67; Philadelphia County; Pennsylvania","6433 BUIST AVE",1925,1,3,1064,95000,11.4616321705827,4.15986949429038,4.15986949429038,28.5481239804241,7.24522292993631,40069,1,1263.77710160893,569.384067680134,1812.36682830502,2,4,21369.4532332678,"4",1029.46127663541,"Elmwood",295,4125.31450309652,21369.4532332678,118.756470065386
"421010087012","Block Group 2; Census Tract 87.01; Philadelphia County; Pennsylvania","5 S 44TH ST",1930,1,4,1450,370000,12.8212582846204,17.7353342428377,34.8567530695771,6.00272851296044,6.49867374005305,75640,0,3541.12006108588,864.389095354815,1115.57797768335,1,2,12787.8207515723,"3",477.740262563083,"Spruce Hill",215,5617.38271517055,0,106.460396546366
"421010151023","Block Group 3; Census Tract 151.02; Philadelphia County; Pennsylvania","2149 N DOVER ST",1915,1,2,784,49000,10.7995755770928,0.575730735163862,1.2400354295837,25.9078830823738,13.5496183206107,28258,0,1629.21355653061,635.566872220732,746.663383637243,1,6,13876.5130641952,"4",1104.46968171415,"Strawberry Mansion",620,8611.68853581527,0,14.9159645735545
"421010037022","Block Group 2; Census Tract 37.02; Philadelphia County; Pennsylvania","2144 S BEECHWOOD ST",1920,1,2,980,170000,12.0435537160324,15.5052264808362,29.9651567944251,10.6271777003484,12.6689189189189,46672,0,1176.38131706538,785.409137620929,451.880795794188,1,3,11288.5678995786,"4",941.25334312004,"West Passyunk",131,9950.28468269756,0,164.776797095994
"421010337024","Block Group 4; Census Tract 337.02; Philadelphia County; Pennsylvania","1733 FOX CHASE RD",1956,3,3,1512,318000,12.6698066617623,8.96860986547085,54.8579970104634,20.1793721973094,0,103796,0,5417.42981686203,1569.47280539518,1091.19989473606,1,2,52466.7227933681,"2",2128.95261248947,"Rhawnhurst",47,0,0,180.980916567797
"421010028012","Block Group 2; Census Tract 28.01; Philadelphia County; Pennsylvania","1721 S 7TH ST",1920,2,3,1408,493000,13.1082644530248,10.005437737901,58.5100598151169,33.115823817292,17.2612197928654,80231,0,2468.00084161515,588.507185339928,1266.13815612432,0,12,9499.51598657431,"4",441.039840936322,"Dickinson Narrows",128,10158.3518758331,0,331.338313343214
"421010312001","Block Group 1; Census Tract 312; Philadelphia County; Pennsylvania","1469 HIGBEE ST",1950,1,3,1126,190000,12.1547793511426,4.29212043561819,2.04996796925048,17.2325432415119,1.85614849187935,62009,0,2433.94329514571,891.615554413356,994.562940115187,0,2,38093.7575054429,"2",1819.0618066735,"Oxford Circle",138,1654.97086666052,0,73.9641510045674
"421010033005","Block Group 5; Census Tract 33; Philadelphia County; Pennsylvania","1519 S DOVER ST",1920,1,3,896,220000,12.3013828253345,21.5203426124197,18.9507494646681,14.4539614561028,0,83500,0,1815.0463645222,644.798639613908,2201.30129512635,3,5,10261.258069292,"4",1252.98262280842,"Grays Ferry",194,0,0,311.054202642041
"421010070003","Block Group 3; Census Tract 70; Philadelphia County; Pennsylvania","2037 S ALDEN ST",1925,1,3,1109,69900,11.1548209282219,3.05010893246187,7.62527233115468,18.7363834422658,10.2167182662539,72560,1,1570.4014928329,835.481071450453,710.045295715459,1,3,18397.271950722,"3",817.287930809741,"Southwest Schuylkill",310,8535.87472379722,18397.271950722,57.1480104992856
"421010279014","Block Group 4; Census Tract 279.01; Philadelphia County; Pennsylvania","2031 CONLYN ST",1915,1,3,960,85000,11.3504065354725,8.56760374832664,0,65.3279785809906,7.54189944134078,15422,0,2083.93433249454,802.417283897196,1315.19880815162,3,5,33007.7603155272,"3",1059.42878590189,"Ogontz",271,6051.75046514645,0,559.704234161098
"421010161001","Block Group 1; Census Tract 161; Philadelphia County; Pennsylvania","1924 E BOSTON ST",2016,2,3,1884,565000,13.2445810101286,25.283540802213,43.9280774550484,14.9930843706777,4.39247005134056,113534,1,1196.0572186199,546.44324208529,1235.37023556949,2,10,15166.6752984667,"4",353.961516032648,"East Kensington",692,2400.23557561708,15166.6752984667,379.078260437052
"421010169013","Block Group 3; Census Tract 169.01; Philadelphia County; Pennsylvania","2832 W ALBERT ST",1915,1,3,1134,45000,10.7144177687525,22.8245363766049,0,56.0627674750357,30.7692307692308,72750,0,972.162674096953,479.250171263883,1354.82613999204,2,7,16295.2637717976,"4",731.061483635523,"Strawberry Mansion",508,14746.1591158118,0,1279.60667560709
"421010085006","Block Group 6; Census Tract 85; Philadelphia County; Pennsylvania","127 S RUBY ST",1920,3,4,1050,78000,11.2644641056717,28.6806883365201,12.7151051625239,20.6500956022945,14.4204851752022,49414,1,722.962307192355,655.838959802593,855.780583155489,0,3,18115.4038524066,"3",671.285478847257,"Cobbs Creek",189,9457.51599715332,18115.4038524066,592.258956088753
"421010330005","Block Group 5; Census Tract 330; Philadelphia County; Pennsylvania","4541 COTTMAN AVE",1950,1,3,1480,230000,12.3458345879053,0,65.5681818181818,3.18181818181818,0,52237,0,2577.93487207931,673.248221963956,1689.98399741311,2,5,46032.5191682239,"2",1314.07461498255,"Holmesburg",253,0,0,0
"421010331012","Block Group 2; Census Tract 331.01; Philadelphia County; Pennsylvania","3555 OAKMONT ST",1925,1,3,1568,198000,12.1960223096767,4.41640378548896,26.7237494366832,37.178909418657,0,62115,0,4042.479682789,1231.92397347469,1493.69769412642,0,3,47977.4369786601,"2",1925.06013064193,"Mayfair",316,0,0,164.197076296908
"421010331024","Block Group 4; Census Tract 331.02; Philadelphia County; Pennsylvania","8127 CRESCO AVE",1953,1,3,1436,275000,12.5245263766487,22.1256038647343,76.8115942028985,4.2512077294686,0,57292,0,5494.15817190762,2009.51609510414,2535.39475132573,2,3,51751.3750541556,"2",1987.24114425918,"Holmesburg",153,0,0,94.0605381689188
"421010323002","Block Group 2; Census Tract 323; Philadelphia County; Pennsylvania","6366 GLENLOCH ST",1930,1,3,1040,220000,12.3013828253345,0.488599348534202,38.8029315960912,40.8794788273616,0,40080,0,1070.17005202305,749.566820082653,1136.61151228418,2,5,40260.6714195512,"3",865.433966371332,"Wissinoming",274,0,0,19.9736867234666
"421010326002","Block Group 2; Census Tract 326; Philadelphia County; Pennsylvania","7113 MONTAGUE ST",1950,1,3,1064,220000,12.3013828253345,4.82269503546099,41.1347517730496,23.3569739952719,3.63247863247863,64273,0,2364.3136848445,715.030888591196,1232.74726600999,1,4,44941.5143937117,"2",1422.72502490029,"Tacony",69,2597.33442436973,0,112.643562530389
"421010074003","Block Group 3; Census Tract 74; Philadelphia County; Pennsylvania","1248 GREYLOCK ST",1940,1,3,944,155000,11.9511803959014,13.7176938369781,17.0974155069582,15.9045725646123,15.4867256637168,58858,1,1845.45039784646,805.68146195112,1034.57785881902,2,3,14751.8421004437,"4",817.393079575201,"Southwest Schuylkill",135,12477.3677735793,14751.8421004437,218.174057049353
"421010098022","Block Group 2; Census Tract 98.02; Philadelphia County; Pennsylvania","1337 FARRINGTON RD",1949,2,3,1120,279999,12.5425413107164,16.6730695351517,4.14905877833269,9.33538225124856,0,106120,0,4832.39544138651,2189.28341006056,2583.24115596726,1,5,29383.6785582077,"3",2346.68456252302,"Overbrook",423,0,0,155.649477412288
"421010209002","Block Group 2; Census Tract 209; Philadelphia County; Pennsylvania","216 SUMAC ST",1900,2,5,2714,575000,13.2621253197795,26.046511627907,78.953488372093,8.95348837209302,0,79375,0,10370.0594649683,3147.83491847034,2035.69871986225,2,6,26692.3526874808,"4",1694.89333032797,"Wissahickon",24,0,0,233.207138994051
"421010314023","Block Group 3; Census Tract 314.02; Philadelphia County; Pennsylvania","2163 BRIGHTON ST",1950,1,3,1208,260000,12.4684369099977,4.22018348623853,13.6146788990826,13.2110091743119,0,65286,0,2454.257779557,511.53354194153,800.196113730291,0,1,43802.1198444593,"2",2564.74108853894,"Oxford Circle",252,0,0,55.7528827539768
"421010032002","Block Group 2; Census Tract 32; Philadelphia County; Pennsylvania","2212 GREENWICH ST",1923,2,3,1336,355000,12.7798730684576,9.21052631578947,23.6842105263158,3.50877192982456,25.9259259259259,35946,0,2000.40601508847,565.261422440244,1545.1075499242,2,3,8711.63537122157,"4",563.298867303998,"Point Breeze",126,14654.9257669693,0,32.3176361957525
"421010318002","Block Group 2; Census Tract 318; Philadelphia County; Pennsylvania","5839 N PENN ST",1950,2,3,1340,240000,12.3883942023241,9.22619047619048,35.9375,6.54761904761905,4.22535211267606,63547,0,2542.99392312694,609.745582894603,2016.32707226191,0,2,37048.8337439009,"2",1653.93600019916,"Mayfair",211,2576.38978687861,0,60.4095804988663
"421010362023","Block Group 3; Census Tract 362.02; Philadelphia County; Pennsylvania","10923 TEMPLETON DR",1965,2,3,1296,280000,12.5425448821514,16.5874901029295,88.4006334125099,3.52335708630245,0,107754,0,14307.4937104582,3153.84199715126,3260.20505815807,1,6,67772.476053605,"0",3378.71190120228,"Modena",84,0,0,58.4436507981284
"421010353021","Block Group 1; Census Tract 353.02; Philadelphia County; Pennsylvania","10218 W KESWICK RD",1967,1,3,1560,330000,12.7068479334427,20.6284153005465,65.5737704918033,12.6366120218579,5.12091038406828,57179,0,11973.0143632611,2723.56429431504,3231.28349389941,2,4,66350.2458219359,"0",2005.99550362405,"Morrell Park",255,13947.1286764355,0,260.673280778763
"421010157003","Block Group 3; Census Tract 157; Philadelphia County; Pennsylvania","1617-27 HOPE ST",2017,1,2,900,347000,12.757080058929,40.2684563758389,56.241610738255,4.83221476510067,13.9459459459459,145174,0,2691.15042258722,581.948440538344,964.230350627441,5,11,11554.1442368602,"4",342.835206561497,"Kensington, Old",601,8115.82149507525,0,194.585829467141
"421010157003","Block Group 3; Census Tract 157; Philadelphia County; Pennsylvania","1617-27 HOPE ST",2017,1,2,900,347000,12.757080058929,40.2684563758389,56.241610738255,4.83221476510067,13.9459459459459,145174,0,2691.15042258722,581.948440538344,964.230350627441,5,11,11554.1442368602,"4",342.835206561497,"Kensington, Old",601,8115.82149507525,0,194.585829467141
"421010157003","Block Group 3; Census Tract 157; Philadelphia County; Pennsylvania","1617-27 HOPE ST",2017,1,2,900,347000,12.757080058929,40.2684563758389,56.241610738255,4.83221476510067,13.9459459459459,145174,0,2691.15042258722,581.948440538344,964.230350627441,5,11,11554.1442368602,"4",342.835206561497,"Kensington, Old",601,8115.82149507525,0,194.585829467141
"421010290003","Block Group 3; Census Tract 290; Philadelphia County; Pennsylvania","126 E ALBANUS ST",1935,1,3,1432,80000,11.289781913656,2.41460541813899,3.35689045936396,11.5429917550059,15.979381443299,36370,0,1310.99435163778,692.128808758147,779.430355076093,0,2,29364.6660357724,"2",896.930483049024,"Olney",508,11059.7902430426,0,27.8717704331709
"421010293002","Block Group 2; Census Tract 293; Philadelphia County; Pennsylvania","4340 N PENN ST",1920,1,3,898,75000,11.2252433925184,0.0772200772200772,34.980694980695,62.7799227799228,14.9377593360996,19398,1,1292.57908810129,554.721351110632,786.557245526604,2,7,30286.8289841289,"4",199.820599841535,"Frankford",578,8286.29404148662,30286.8289841289,4.84787048493612
"421010208002","Block Group 2; Census Tract 208; Philadelphia County; Pennsylvania","3449-53 W SCHOOL HOUSE LN",1950,2,4,2540,580000,13.2707833825226,26.7519466073415,41.9911012235818,8.73192436040044,5.08474576271187,85333,0,8271.2880056105,2366.25155762503,2276.80894303041,1,5,25248.4327910991,"1",2058.3252240032,"East Falls",33,12031.7875811442,0,233.595974268777
"421010180023","Block Group 3; Census Tract 180.02; Philadelphia County; Pennsylvania","3044 LIVINGSTON ST",1920,2,3,956,159900,11.982303898822,6.36663007683864,55.159165751921,3.0735455543359,15.6906077348066,111607,0,4140.80209584852,1252.51891490136,1955.82994728264,4,7,19620.1373727007,"4",465.492746908052,"Richmond",225,19652.7829741429,0,19.5681275687686
"421010171004","Block Group 4; Census Tract 171; Philadelphia County; Pennsylvania","3028 N BAILEY ST",1925,1,3,1110,30000,10.3089526606443,10.7913669064748,0,46.0431654676259,9.33333333333333,19193,0,1038.7463601447,822.000585827111,1583.64672997972,1,4,18099.9379618332,"3",879.602123884615,"Allegheny West",419,7672.0054677197,0,496.868692096681
"421010019001","Block Group 1; Census Tract 19; Philadelphia County; Pennsylvania","1623 CHRISTIAN ST",2022,2,2,1164,410000,12.9239124386805,30.3131991051454,57.8299776286353,11.8568232662192,13.1687242798354,152368,0,3723.33169806757,1483.74137942138,252.596961347617,3,7,4650.5369396016,"4",580.20491134728,"Graduate Hospital",67,19538.9811281829,0,359.418244423423
"421010019001","Block Group 1; Census Tract 19; Philadelphia County; Pennsylvania","1623 CHRISTIAN ST",2022,2,2,1164,410000,12.9239124386805,30.3131991051454,57.8299776286353,11.8568232662192,13.1687242798354,152368,0,3723.33169806757,1483.74137942138,252.596961347617,3,7,4650.5369396016,"4",580.20491134728,"Graduate Hospital",67,19538.9811281829,0,359.418244423423
"421010019001","Block Group 1; Census Tract 19; Philadelphia County; Pennsylvania","1623 CHRISTIAN ST",2022,2,2,1164,410000,12.9239124386805,30.3131991051454,57.8299776286353,11.8568232662192,13.1687242798354,152368,0,3723.33169806757,1483.74137942138,252.596961347617,3,7,4650.5369396016,"4",580.20491134728,"Graduate Hospital",67,19538.9811281829,0,359.418244423423
"421010279022","Block Group 2; Census Tract 279.02; Philadelphia County; Pennsylvania","5753 N BEECHWOOD ST",1905,1,3,914,130000,11.7752897294377,3.36343818125195,40.8906882591093,7.06944876985363,7.36434108527132,66250,0,2252.56014579202,680.436588217193,1354.44090271231,2,5,32803.0164616589,"3",880.946871880762,"Ogontz",323,5010.96712252972,0,23.7776539129303
"421010272002","Block Group 2; Census Tract 272; Philadelphia County; Pennsylvania","6322 FOXHILL RD",1957,2,3,1152,225000,12.3238556811866,14.4018583042973,2.1486643437863,4.12311265969803,12.9568106312292,54905,1,4524.31909178594,2425.10317455455,1589.67595126807,2,4,36674.6143268253,"2",2159.09298131837,"Melrose Park Gardens",244,31421.6025938961,36674.6143268253,59.3804842976254
"421010342001","Block Group 1; Census Tract 342; Philadelphia County; Pennsylvania","747 STRAHLE ST",1966,1,3,1656,380000,12.8479265317026,20.4104903078677,57.0695553021665,17.6738882554162,0,77879,0,7521.79699649611,4006.58877553847,2861.69582369064,0,2,52694.2915619231,"0",3366.25043194175,"Fox Chase",70,0,0,360.732724939509
"421010085005","Block Group 5; Census Tract 85; Philadelphia County; Pennsylvania","5352 LOCUST ST",1925,1,3,1280,180000,12.1007121298723,3.1540847983454,6.82523267838676,21.8717683557394,13.3522727272727,86214,0,676.512537312158,758.853857602123,776.363202722125,1,4,18336.4441785925,"3",1097.57424899685,"Cobbs Creek",263,10132.4236668465,0,68.9854120837696
"421010316003","Block Group 3; Census Tract 316; Philadelphia County; Pennsylvania","3144 LEVICK ST",1945,1,3,1152,182000,12.1117619660589,0,75.4929577464789,11.2676056338028,0,53723,0,3205.98112861924,513.28983363185,1621.95764377272,1,4,40517.1977261731,"2",3023.36699255956,"Mayfair",428,0,0,0
"421010031001","Block Group 1; Census Tract 31; Philadelphia County; Pennsylvania","1304 S 18TH ST",1925,2,3,1692,425000,12.9598444479066,38.6062717770035,62.787456445993,1.46341463414634,10.9459459459459,140129,0,2275.72869198152,1532.4837775682,1088.86676822307,1,8,7066.56126566341,"4",925.572498722802,"Point Breeze",218,16774.4845923005,0,56.4969830882978
"421010055001","Block Group 1; Census Tract 55; Philadelphia County; Pennsylvania","2502 ASHFORD ST",1925,2,3,1040,185000,12.1281111040605,15.8640226628895,2.3371104815864,19.6175637393768,3.67985280588776,69646,1,3385.76053986882,650.845036599889,1302.66766973804,1,6,27126.9908373872,"4",858.687721032469,"Clearview",339,2395.01393413022,27126.9908373872,311.213475752153
"421010363031","Block Group 1; Census Tract 363.03; Philadelphia County; Pennsylvania","2914 SECANE DR",1973,1,2,900,260000,12.4684369099977,14.5098039215686,64.4257703081232,19.8319327731092,0,68877,0,18219.301457704,2539.64500772892,3536.93490728614,1,6,74813.2038223297,"0",1973.93657425224,"Parkwood Manor",185,0,0,287.757455923545
"421010173002","Block Group 2; Census Tract 173; Philadelphia County; Pennsylvania","3015 N 21ST ST",1940,2,3,1144,160000,11.982929094216,2.24032586558045,0.203665987780041,83.7067209775967,15.9159159159159,12056,0,1900.0089161619,278.123858333735,1591.8197268543,1,6,17397.6600058237,"3",310.705829849852,"Glenwood",1207,4426.59594344983,0,187.530332129036
"421010323003","Block Group 3; Census Tract 323; Philadelphia County; Pennsylvania","6519 TORRESDALE AVE",1935,1,3,1216,205000,12.2307652581205,12.9643117261471,26.0014566642389,17.3343044428259,4.47330447330447,62755,0,856.126239618615,340.485983243911,589.89826672583,2,6,41039.8740021891,"3",463.151539985505,"Tacony",363,1523.09747194246,0,224.727326352732
"421010086011","Block Group 1; Census Tract 86.01; Philadelphia County; Pennsylvania","322 S SAINT BERNARD ST",1952,2,4,1924,580000,13.2707833825226,41.0701876302988,32.9395413481584,17.5121612230716,20.1058201058201,55895,0,2104.69468941249,523.844408599892,897.319088898764,3,4,16080.6520804217,"2",1269.45923603483,"Garden Court",251,10532.3214427492,0,719.227747243594
"421010197006","Block Group 6; Census Tract 197; Philadelphia County; Pennsylvania","4419 N 8TH ST",1920,1,3,1408,205000,12.2307652581205,6.81818181818182,0,72.7272727272727,0,30439,0,2169.27882810094,621.635308738,1996.21643188363,3,3,25298.419417661,"3",617.772209044908,"Hunting Park",167,0,0,495.867768595041
"421010307002","Block Group 2; Census Tract 307; Philadelphia County; Pennsylvania","605 KNORR ST",1948,2,3,1904,300000,12.6115377536383,6.41025641025641,45.2380952380952,26.007326007326,14.7909967845659,55945,0,3830.80484109018,1860.49169623622,1118.17875251457,0,0,42425.5431191036,"2",1027.34077853479,"Lawndale",101,27518.5266967415,0,166.71362825209
"421010272003","Block Group 3; Census Tract 272; Philadelphia County; Pennsylvania","54 W CHELTENHAM AVE",1965,2,3,1332,289990,12.5776017186095,13.5879774577332,7.01314965560426,9.95616781465247,5.79710144927536,68612,0,5424.11773262329,2593.3134096666,2309.60572972833,0,3,37929.1323849635,"2",2139.04992421954,"Melrose Park Gardens",156,15033.7009256035,0,135.284183830907
